station_name,station_id,location
MumbaiCSMT,28351,Mumbai
NewDelhiRS,4876,NewDelhi
HowrahJn,3187,Kolkata
ChennaiCtrl,20112,Chennai
BengaluruCantt,8853,Bengaluru
JaipurJn,17423,Jaipur
AhmedabadJn,5109,Ahmedabad
PuneJn,2864,Pune
NagpurJn,16223,Nagpur
LucknowNR,8304,Lucknow
BhopalJn,25197,Bhopal
PatnaJn,47281,Patna
KanpurCtrl,5390,Kanpur
VaranasiJn,30973,Varanasi
SecunderabadJn,7156,Hyderabad
HyderabadDecan,29304,Hyderabad
VisakhapatnamJn,2731,Visakhapatnam
BhubaneswarRS,19842,Bhubaneswar
GuwahatiRS,6401,Guwahati
ThiruvananthapuramCtrl,11529,Thiruvananthapuram
KochiJn,49957,Kochi
IndoreJn,9573,Indore
AgraCantt,12341,Agra
SuratRS,1478,Surat
VadodaraJn,42965,Vadodara
LudhianaJn,17932,Ludhiana
CoimbatoreJn,8015,Coimbatore
MaduraiJn,58273,Madurai
VijayawadaJn,5018,Vijayawada
JodhpurJn,19047,Jodhpur
MysuruJn,2188,Mysuru
RanchiJn,56701,Ranchi
PrayagrajJn,7734,Prayagraj
AmritsarJn,32019,Amritsar
MadgaonJn,3645,Madgaon
ShimlaRS,15382,Shimla
DarjeelingRS,4511,Darjeeling
UdagamandalamRS,22765,Ooty
DehradunRS,9107,Dehradun
JammuTawi,14953,Jammu
GorakhpurJn,6138,Gorakhpur
GwaliorJn,24781,Gwalior
RaipurJn,1129,Raipur
JabalpurJn,55803,Jabalpur
KotaJn,4176,Kota
UdaipurCity,18867,Udaipur
JaisalmerRS,3305,Jaisalmer
BikanerJn,50329,Bikaner
AjmerJn,7491,Ajmer
MathuraJn,13258,Mathura
AligarhJn,2093,Aligarh
BareillyJn,10567,Bareilly
MoradabadJn,48821,Moradabad
SaharanpurJn,8712,Saharanpur
HaridwarJn,37592,Haridwar
RishikeshRS,6835,Rishikesh
PathankotCantt,16501,Pathankot
FirozpurCantt,2914,Firozpur
BhatindaJn,27748,Bhatinda
PatialaRS,9914,Patiala
ChandigarhJn,33987,Chandigarh
KalkaRS,5215,Kalka
SolapurJn,14023,Solapur
KolhapurTrml,4670,Kolhapur
NashikRoad,23188,Nashik
AurangabadRS,8001,Aurangabad
ManmadJn,12745,Manmad
AkolaJn,49237,Akola
AmravatiTrml,7209,Amravati
BilaspurJn,25916,Bilaspur
DurgJn,3458,Durg
RourkelaJn,30071,Rourkela
SambalpurJn,6692,Sambalpur
PuriTrml,17043,Puri
CuttackJn,2049,Cuttack
KharagpurJn,47582,Kharagpur
AsansolJn,9256,Asansol
DhanbadJn,11931,Dhanbad
GayaJn,51287,Gaya
MuzaffarpurJn,8539,Muzaffarpur
DarbhangaJn,21604,Darbhanga
SiliguriJn,5301,Siliguri
NewJalpaiguriJn,38865,NewJalpaiguri
AlipurduarJn,7810,Alipurduar
DibrugarhTown,13576,Dibrugarh
TinsukiaJn,43112,Tinsukia
DimapurRS,9703,Dimapur
AgartalaRS,10148,Agartala
ErnakulamJnS,4129,Kochi
KollamJn,28537,Kollam
KozhikodeMain,6052,Kozhikode
MangaluruCtrl,15001,Mangaluru
HubballiJn,39466,Hubballi
BelagaviRS,8177,Belagavi
TirupatiMain,20853,Tirupati
NelloreRS,3274,Nellore
GunturJn,44019,Guntur
WarangalRS,7005,Warangal
NizamabadJn,19362,Nizamabad
JhansiJn,2671,Jhansi
SatnaJn,52284,Satna
KatniJn,9421,Katni
UjjainJn,12088,Ujjain
RatlamJn,35507,Ratlam
ItarsiJn,4613,Itarsi